position
1111111110111111
1111111110111101
1111110111111111
0111111111111111
0111001111111111
0111111111111111
1111111110101111
1101110110101111
1001111110101111
1111111000101101
1111111110101001
1111001110101111
1111111110101111
1011111110101111
1111111010101111
1111111110101111
1111111110101111
1111111110101111
1110111110101111
1111111110101111
1111111010101111
1111111010101111
1111111110101111
1111111010101111
1011111110101101
1111111110101111
1011001110101111
1111111001111111
1111110111111111
1111110111111111
1111110111111111
1111110111111111
1111110111111111
1111110111111111
1111110111111111
1111110111111111
1111110111111011
1111110111111111
1111110111111111
1111110111111111
1111110111111111
1111110111111011
1111110111011111
1111110111011111
1111110111011111
1111110111011111
1111110111011111
1111110111011111
1111110111011111
1111110111011111
1111110111011111
1111110111111111
1111110111111111
1111110111111111
1111110111101111
1111110111111111
1101010111111111
1111110111001111
0111101111111111
0111111111011111
0111111111111111
0111111111111011
0111111111001111
0111111011111111
0111111111111111
0111111111111111
0111111111111111
0111111111111111
0111111111111111
1111111001111111
1111111001110111
1111111011110111
1001111111110111
1111111111010111
1111111111110111
1111111101000111
1111111101110111
1111111110111111
1111111110111111
1111111010111101
1111111110111111
1111111101111111
1101111111111111
1111111111111101
1111111111111101
1111111111101111
1111111111111111
1111110111011111
1111110111011111
1001111011111111
1001111111111111
1001111111111111
1011111111111001
1101111111111001
1111111110111111
1000111111111111
1110111111001111
1110101111111111
1110100111111011
1110101111111111
1111111111111111
1111110111111011
1111110111111111
1111111001111111
1101111001111111
1111111111111111
0111111111111111
0111111111111111
0111111101111111
1111111011111111
1111111011111111
1111111001111111
1111111001111111
1001111111111111
1011111111111111
1011111111111111
1111111111111011
1111111111111011
1111111111011111
1111001111011111
1111111011111111
1110111111111111
1110111111111001
1111111001111011
1111111111111111
1111110101111111
1111110101011001
1001110101111101
1111110101110111
1111110101011111
1111110101011111
1111110101111111
1111110101011001
1111110101111111
1111110111111101
1111110111101111
0111001101111111
0111001111111111
0111001111111111
1111111111011001
1111111001110111
1111111001110111
1111111001110111
1011111111110111
1111111111110111
1111111010111111
1111111010111111
1111111110111111
1111111110111101
1101111110111111
1111111110111101
1111111111101111
0101111111111111
0101111001111111
0101111111101111
0101111111001111
0101111111001111
0101111111111111
0101001111110111
0101111111011111
0101111111101011
0101111111111111
0101011111111111
0101111111001111
0101111011111111
0100111111111001
0100111111001111
0101111111101111
0101111001101111
0101111111101111
0101111111111111
0101111111111111
0101111111111111
1101110111111111
1111111111111111
1111110111111111
1111110111011111
1111110111111111
1111110111111111
1111000111111111
1001111111111111
0111111111111111
0111111001111111
0111111111111111
0111111111101111
0111111111111111
0111111101111111
0111111111111111
0111111111011111
0111111111111111
1101111111110111
1101111111110111
1111111111110111
1111111111110111
1111111111110111
1111111001111111
1111111001111111
1111111110111111
1111111110111111
1111111110111111
1111111110111111
1111111110111111
1111111111111111
1000111111111111
1000111111111111
1000111111111111
1000111111111111
1000111111111111
1111111111111111
1101111111111001
1001111101110101
0111111111100101
0111011111100101
1111111110110101
1000111111110101
1110111111000101
1111110111111111
0111111111111111
0111111111111111
0111111111101111
0111111111111111
0111111111111111
0111111111111111
0111101111111111
0111111111111111
0111111101111111
0111111111111111
0111111111111111
0111111101111111
0111111101111111
0111111111111111
0111111111101111
0111011111111111
0111111111111111
1111111111110111
1111111111010111
1111111111110111
1111111001111111
1001111111111111
1001111111111111
1001111111111111
1001111111111111
1111111111111001
1111111001111111
1111111001111111
1111111111001111
1111111111111111
1111110111111111
1111111110101111
1111111000101111
1001111110101111
1111111110101111
1111111110101111
1111111110101111
1111111110101111
1111111110101111
1111111110101111
1111111010101111
1111111110101111
1111111110101111
1111001010101111
1110111110101111
1111111110101111
1111111001111111
1111111001111111
1111111001111111
1101111001111111
1111111001111101
1101111001111111
1111111101111001
1111101111111001
1111101111111001
1111101111111001
1111110111111111
0111111111111111
0111111111111111
0111111011111111
0111111111111111
0111111111111111
1111111111110111
1111111111111111
1110101111110111
1110101111111001
1110101110111111
1111111111111111
1111111001111111
1111001111011111
1111111111111111
1111111111111111
1111110101111111
1111110101111011
1111110101111111
1111110101110111
1111110101111111
1111110101111011
1111110101111001
1111110101111111
1111110101111111
1111100101111011
1111110101111111
1111110101111111
1111110101111101
1111110101111011
1111110101111111
1111110101111111
1001110101111111
1001110101111111
1001110101111111
1001110101111111
1001010101111111
1001110101111111
1111110101111001
1111110101111001
1111110101111001
1111110101111001
1111110101111001
1111110101111001
1011110101111001
1011100101111001
1111110101111001
1111010101111001
1101110101111011
1111110101001111
1111110101001101
1111110101001111
1111110101001111
1111110101001111
1111110101001101
1111110101001101
1111110101001111
1111110101111111
1011110101111111
1111110101111101
1111110101111111
1111110101011111
1111110101111111
1111110101111111
1111110101111111
1111110101111111
1111110101111111
1111110101111111
1111110101111111
1111110100111111
1111110101111111
1111110101111111
1110110101001111
1111000101011111
1111110101111111
1111110101111111
1111110101111111
1111111110111111
1111111110111111
1111110111101111
1001110111111111
1111110111111001
1111110111111001
1111110111011111
1111110111111111
1101010111111111
1111110111101011
0111111111111111
0111111111001111
0111111111111111
0111111111111111
0111111111101111
0111111011111111
0111111111111101
0111111111101111
1111111111110111
1111111111110111
1111101111010111
1001111111110111
1001111111100111
1111101111110111
1111111111110111
1111111111010111
1001111101111111
1001111111111111
1001111111111111
1111111110111111
1111111010111111
1111111110111011
1111001100111111
1111111111111101
1111111111111011
1111111111111111
0101111111111111
0101111001101111
0101111111111001
0101111111111101
0101111111111111
0101111111001111
0101111101001111
0101111111111111
0101111111111111
0101111111111111
0101111111111111
0101111111111111
0101111011111111
0101111111111001
0101111111111111
0101111011111111
0101111011111111
0101111111111111
0101111111111111
0101111111111111
0101111111111111
0101111111111111
0101111111011111
0101111111111111
0101011111111111
0101111111111111
0101111001111111
0101111111111001
0101111111111111
0101111111111001
0101111101111001
0101111111111001
0101001111111111
0101111110111111
0101111111001111
0101111111111111
0101111111011111
0101111111011111
0101111111011111
0101111011111111
0101111011111111
0101111111111111
0101111111011111
0101111111111111
0101111001111111
0101111101111001
0101111011111111
0101111111011111
0100111111111111
0101111001111111
0101111111001111
0101111111111101
0101111111111111
0101111111111111
0101111111111101
0101111111101111
0101111111111111
0101111111111001
1011000111111111
0111111111111111
0111111111101111
1111110111111111
1111110111111011
1111111011110111
1111111111110101
1111111111110101
1111111111110101
1011111111110101
0111111111110101
0111111111110101
1111111111110101
1111111111110101
1111111111110101
1111111111110101
1111111111000101
1011101111110101
1111111111110101
1111111111000101
1111111111110101
0111111111111001
0111111101111011
1111001011111111
0111111111101111
1111111111110111
1111111111110111
1111111111100111
1111111111010111
1111111111100111
1111110111111001
1111110111111111
1111110111111111
0111111111111111
0111111011111111
0111111111111111
0111111111111111
1111101111110111
1111110111111111
1011111111110111
1111110111111111
0111111111111111
0111111111111111
1111111110101111
1111111110101111
1111111110101111
1111111110101111
1101111110101111
1111111110101111
1111111110101111
1111111110101111
1111111110101111
1111111110101111
1111101000101011
1111111000101111
1001101110101011
1111111110101111
1111111000101111
1111111110101001
1001111110101111
1111111010101111
1111101010101111
1011101110101111
1111111110101111
1111110111111111
0111111111001111
1111111001110111
1111111001110111
1111111001110111
1111111001100111
1111111001110111
1111111001110111
1111111001110111
1111011001110111
1001111111110111
1001111111110111
1111111111000111
1011111110111111
1011111111110111
1111001111110111
1111001111110111
1111111110111111
1111111111111111
1111011001101111
1011111111111111
1111111001111111
1001111111111011
1111111111111101
1111110111111011
1001101111110111
1111111111110111
0111111111111111
1111111111111111
1111111011110111
0011111111101111
0011111111110111
0011111111110111
0011111111111111
0011111111111111
0011111110111111
0011011111111111
0011111111111111
0011001111110101
0011111111110111
0011111111110111
0011111111111111
0011111111111011
0011111111111001
0010111111111111
0011111111111111
0011111101111111
0011111111111111
0011111111111101
0011111111111101
0011111110111111
1011110101111111
1111110101111111
1111110101101111
1111110111111111
0101111111001111
1111000111111111
0111111111111111
0111101111111111
1111101111001111
1111101111110111
1001111111111111
1001111111111111
1111111111111001
1111011111111001
1101111110111111
1101011110111111
1111111110111111
1111101111001111
1111101111111111
1111111111111111
1111111111011111
1111111001111101
1111111111110101
1111111111110101
1101110111111111
1001111111111111
1111110111111111
1111110110101111
1111111000101101
1111111110101111
1111111110101001
1111111110101111
1111110111111111
1111110111111011
0111111111111111
1111111011110111
1111111011110111
1111111111110111
1101111111110111
1111110111111111
1111111001111111
1111111001111101
1110100111111111
1110100111111111
1110101110111111
1111111111111111
1111110111111111
1111110111111011
1111110101111111
1111110101001111
1111110101111111
1111110101111001
1111110101111101
1111110101111111
1111110101001111
1111110101111111
1111110101111111
1111010101101001
1111110101111111
1111110101111111
1111110101111111
1111110101111111
1111110101111111
1111110101111111
1000110101111111
1000110101111111
1110110101111001
1110110101001111
1111110101111111
1111110101111011
1111110111111111
1111110111111111
1111111110111111
1111111100111111
1111111111011111
1111111011111111
1111110111001011
0111111101111111
0101111111111111
0101111111111111
0101111111111111
0101111001111111
0101111111111111
0101111001111111
0101111111101111
0101111111001111
0101111111111111
0101001111111111
0101111111111111
0101111111111111
0101001111111111
0101001111011111
0101111111111111
1111110111111111
1111110111111111
0111111111111111
0111111111111111
0111111111111111
0111111111111111
1111111111010111
1111001110111111
1001111111111111
1111110111111111
1111110111111111
1111110111111111
1111110111111101
1111110111111111
1111111111110111
1111111111110101
1111111111110101
1001111101110101
1111111111110101
1111111111110101
1011111111110101
1111111111110101
0111111111111111
0111111111111111
1111111001110111
1111111001100111
1111011001110111
1001011111110111
1111111111000111
1111111011110111
1111000111111111
1111010111111111
0111111111111111
0111111111111101
0111111111101111
0111111111111111
0111111111111111
0111111111111111
0111111111111111
0111001011111111
0111111111111111
0111111111111111
1111101111010111
1111001111110111
1111111110111111
1111111110111011
1011111110111111
1111111110111111
1111111110111111
1111111110101111
1111111100101011
1111111110101011
1111111110101011
1001111110101111
1111111110101111
1111111010101001
1111111110101111
1111001010101111
1111001110101011
1111001110101011
1111001110101011
1111001110101011
1111001110101011
1111001110101011
1111001110101111
1111001110101111
1111111110101001
1111110111001111
1111111110111111
1111110111111111
1111110111011111
1111110111011111
1111110111111111
1111110111111111
1111110111111111
0111111111111111
0111111011111111
0111111011111111
0111111101111111
0111111111111111
0111111111111111
0111111111111111
0111011101111111
0111011111111101
0111011111101111
1111111111110111
1111111111010111
1001101111110111
1111111111100111
1111111111100111
1111111110111111
1111111110111111
1111011110111111
1111111011111111
1110100111111111
1111111111111111
1111110111111111
1111110111011111
1111110111101111
1111110111101111
1111110111111111
1111110111111101
1111110111011111
1111111001111111
1001111111101111
1111111111001111
0111111111111111
0111111011111111
0111111011111111
0111111111011111
0111111111011111
0111111111111111
1111111101111011
1111111101111011
1111111001110111
1111111111110111
1111111011110111
1111111011110111
1011111111110111
1011111111110111
1111111101110111
1111111101110111
1101111111110111
1111111111100111
1111111111010111
1111111111110111
1111111011110111
1111111011110111
1111111011110111
1111111111110111
1111111111010111
1101111111110111
1101111111110111
1111111011111111
1011111111111111
1111111111111011
1111111111111011
1111111110111111
1111111101111011
1111111111111011
1011111111111111
1111111111111111
1111001111011111
1111111111111111
1111001011111111
1111001111111011
1111001111111011
1111001111111011
1111001111011111
1111111111111111
1111111111111111
1111110111011111
0111111111111001
0111111111111111
0111111011111111
0111111011111111
1111111111111111
1111110101111111
1111110101111111
1111110101111001
1111000101111111
1111110101111111
1001110101111111
1111110101001111
1111110101001101
1111110101001101
1111000101111111
1011000101111111
1111110101111111
1111011110111111
0101110111111111
0101110111111111
0101111111001111
0101111111111111
0101111111111111
0101111111111111
0101111111111111
1111110111110101
1111111001110101
1111111111110101
1111111111111111
1001111111111111
1111111111001111
1111111011111111
1111111011111111
1011111111111111
0111111111111111
0111111111111111
0111111111111111
0111111111111111
0111111111111111
0111111111111111
0111111111111111
0111011111111111
0111111111111111
1111111111111111
1001111111111111
1011111111111001
1011111111111111
1111111111111011
1001111111111011
1111111111110111
1111111111111111
1111111001111111
1111111110111111
1111111111111011
1111111111111001
1111111111111001
1111111111111111
1011001111111111
1111001101111111
1111001111101111
1011111111111111
1111111111111111
1111111011111111
1001111111111111
1111110111111111
1111110111111011
1111110111111011
1111110111111111
1111110111111111
1111110111111111
0111111111111111
0111111111111111
0111001011111111
0111001111111011
0111001111011111
1111111111111111
0111111111111111
0111111111111111
0111111111111111
0111111111111111
0111011111111111
1111111110101111
1111111000101111
1001111110101111
1111001110101111
1001111110101111
1111111111111001
1111111111111111
0111111111111111
0111111111111111
0111101111111111
0111111111101111
0111111111101111
0111111111111111
0111011111111111
1111111111110111
1111011111111111
1111111111111111
1111110111111111
1111110111111111
1111111111110111
1111111001111111
1111111001111111
1111111001111111
1111111111110011
1111111111110011
1001111111110011
1001111111110011
1111111111110011
1111111111110011
1111110111110011
1111110111110011
0111111111110011
1111111110110011
0101111111010011
1001111111110011
1111110111110011
0111111111110011
0111111111110011
0111111111110011
1111111111110011
1111111111110011
1111111001110011
0111111111110011
0111111111110011
0111111111110011
1111111111110011
1111111111110011
1111111111110011
1111111110110011
1111101111000011
1101111111110011
1111001111010011
1111111111010011
1110111111110011
1111111111110011
1111110111110011
1111110111110011
0111111111110011
0111111111110011
1011111110110011
1111111111110011
1111111111110011
1111110111110011
1111111111110011
0111111111110011
1001111111110011
1001111111110011
1001111111110011
1111111111010011
1011111111110011
1101111111110011
1111111111010011
1111111000100011
1111111110100011
1111111000100011
1001111111110011
1111111111110011
0111111111110011
0111111111110011
1111111111000011
1111101001110011
1001111011110011
1111101111110011
1111111110110011
1111111010110011
1111111110110011
1110111111110011
1111111111110011
0111111111110011
0111111111110011
1111111111100011
1110111111010011
1110100111110011
1010101111110011
1110101111110011
0110101111110011
1000101111110011
1000101111110011
1110101111110011
1110101110110011
1111111111110011
1110111111000011
1111110111110011
1111111110110011
1111110111110011
1111110101111111
1111110101111111
1111110101111111
1111110101111001
1111110101111001
1001110101111111
1111110101111001
1111110100111111
1111110101111111
1111110101111001
1111110111111011
0101111111011111
0101111011111001
0101111111001111
1111111101000101
1111111111110101
1111111110111111
1111111111111011
0111111011111111
0111111111111011
1111110101111111
1111110101111001
1111110101001111
1111110101110111
1111110101111111
1111110101111111
1111010101111111
1101110101111001
1111110101111111
1111110101111011
1011110101111111
1111110100111111
1111110101111111
1111110101111111
1111110101111011
1111110101111111
1111110101111111
1111110111111111
1111110111111011
1111101111111111
0101111111111111
0101111111111111
0101111111111111
0101111111111111
0101111111111111
0101111011111111
0101111001111111
0101111001111111
0101111111001111
0101111111111111
0101111111111111
0101111110111111
0101111111111111
0101111111111111
0101111111111111
0101111111111111
0101111111111111
0101111011111111
0101111111001111
0101111111111111
0101111111011111
0101011111111111
0101111111111111
0101111111111111
0101111111001111
0101111111011111
0101111111111111
1111110111111111
1110111001111111
1000111111111111
1111111111110101
1111111001110101
1111111111110101
1111111111000101
1111011111000101
1111111111110101
1111111001110101
1011111111110101
1001111111110101
1111111101000101
1111111111110101
1111111011110101
1111111011110101
1011111111110101
1111111010110101
1110111001110101
1111111111110101
1111111001110101
1111111111000101
1111110111111111
0111111101111111
0111111101111111
1111111111111111
0111111111111111
0111111111111111
1111110111111111
1111110111111111
1111111110101111
1111111010101001
1111111110101111
1111111010101111
1110111110101111
1111110111111111
1111110111111111
1111110111111011
0111111111111111
1101111111110111
1111101111110111
1111111110111111
1111100111111011
0111111111101111
1111111110111111
1111111111111111
1110100111111111
1110100111111111
0110101111111111
1000101111111111
1111111111110111
1111111001111111
1111111001111111
1110111001111111
1111111110111111
1111111111111111
1111110101111111
1111110101111111
1001110101111111
1111110101111001
1111110101111111
1011110101111111
1001110101111111
1111110101111001
1111110101111111
1111110101111111
1111110101111001
1111110101111111
1111110101001111
1111110101111111
1111110101110111
1111110101010111
1111110101110111
1111110101111001
1111110101111111
1111110101111111
1111110101111111
1111110101111111
1001110101111111
1001110101111011
1001110101111101
1111110101111011
1111110101111001
1111110101111001
1111110101111001
1111110101111001
1111110101111001
1111110101001111
1111110101001111
1111110101111011
1111110101111111
1111110101111111
1111110101111111
1011110101111111
1111010101111111
1111110101111001
1111110101111001
1111110101111001
1111110101001111
1111110101011111
1111110100111111
1111110100111011
1111110101111011
1111010101111101
1111110101111011
1111110101111111
1111110101011111
1111110101111011
1111110101111001
1111110101111001
1011110101111001
1111110101011001
1111110101111111
1111110101111111
1110110101101111
1110110101111001
1110110101001111
1110110101111011
1110110101111111
1111110101111111
1001110101111111
1001110101111111
1111110101111001
1111110101111111
1111110101111001
1111110101111111
1111110101111111
1111110101001111
1111111111111111
1111110111111111
1111110111111111
1111110111111001
1111110111111101
1111110111111111
1111110111111111
1111110111111111
1011110111111111
1011110111111111
1011110111111111
1011110111111111
1111110111111011
1111110111111111
1111110111011111
1111110111111111
1111110111111111
1111110111111111
1011110111111111
1011110111111111
1011110111111111
1011110111111111
1011110111111111
1111110111111111
1111110111111111
1111110111111111
1111110111111111
1011110111111111
1111110111111111
1111110111111111
0111111111111111
0111111001111111
0111111001111111
0111111111111111
0111111111111111
0111111111011111
0111111111111111
0111111111111111
0111111011111111
0111111101111111
0111111111111101
0111111111111101
0111111111111111
0111111101111111
0111111111111111
0111111111101111
0111111101111111
0111111111111011
0111111111111011
0111111111111011
0111111111111011
0111111101111111
0111111111011111
0111111111111111
0111111111111111
0111111111101111
0111011111111111
0111011101111111
0111011111111111
0111011111111111
0111011111111111
0111011111111101
0111011111111101
0111011111111101
0111011111111101
0111011111111101
0111011111101111
0111011111101111
0111011111111111
0111011111111111
0111011111111111
0111011111111111
0111011111111111
0111011111111111
0111111111111111
1111111111110111
1111111001110111
1111111001110111
1101111111110111
1001111111110111
1111111101110111
1111111111110111
1101111111110111
1111111111110111
1111111111010111
1111111111100111
1111111111000111
1111111111110111
1111011111100111
1011001111110111
1101001111110111
1111001111110111
1111111111110111
1111111111110111
1111111110111111
1111111110111111
1011111110111111
1011101110111111
1111111110111111
1011111110111111
1111111110111111
1111111110111111
1111111001111111
1111111001111111
1001111111111111
1001111111111111
1001011111111111
1111111111111001
1111111111111001
1111111111111001
1111011111111001
1111111111001111
1111111111111111
1111111111111111
1001111111111111
1111111011111111
1101111111111111
1011111111111111
1101111111111111
1111111111111111
1111111111111111
1111111111111111
1111111111111111
1101110111111001
1111110111111111
1101110111111111
1111110111011111
1111010111111111
1111010111111111
1101010111111111
1111010111111111
1111110111111111
1111110111111111
1011110111111111
1111110111011111
1111110111111011
1101010111111111
1111110111111111
0111111111111111
0111111111011111
0111111111101111
1111111111111111
1111111111111001
1111111111110111
1011111111110111
1011111111110111
1111111011110111
1111111111100111
1111111111110111
1111111111110111
1111111011110111
1011111110111111
1111111110111111
1111111110111111
1101111110111111
1111111010111111
1111111110111111
1111011100111111
1011111110111111
1111001110111111
1011111110111111
1111111110111111
1011111110111111
1111111111111111
1111110111111111
1111110111111111
1111110111011111
1111110111111111
1111110111111111
1111110111111111
1111110111111111
1111110111111111
1011110111111111
1111110111011111
1111110111111111
1111110111111111
1011110111111111
1111110111111111
1111110111111111
0111111111111111
0111111001111111
0111111101011111
0111111111111111
0111111111111111
0111111111111111
0111111111111111
0111111111111101
0111101111111111
0111101111111111
0111111111111111
0111111111111011
0111111101111111
0111111111111111
0111111111101111
0111011111101111
1111111111110111
1111111001110111
1111111111110111
1101111111110111
1111111111110111
1111111110111111
1111111110111111
1001111111111111
1001111111111111
1001011111111111
1111111111111001
1111111111111001
1101111111111001
1111111111111001
1111001011111111
1111101111001111
1111111111111111
0101111111111111
0101110111111111
0101111111111111
0101111111111011
0101111111011001
0101111111111111
0101111111101111
0101111111001111
0101111111111111
0101111111111111
0101111111111111
0101111001101111
0101111111111111
0101111101111011
0101111111010111
0101111001111111
0101111001111111
0101111001111111
0101111001111111
0101111001111111
0101111001111111
0101111111001111
0101111111001111
0101111011111111
0101111011111111
0101111011111111
0101111011111111
0101111011111111
0101111111111111
0101111111111011
0101111111111011
0101111111011111
0101111111111111
0101111001111111
0101111001111111
0101111001111111
0101111111111001
0101111111111111
0101111111111111
0101111001111111
0101111011111111
0101111011111111
0101111110111111
0101111111111011
0101111111111111
0101111111111111
0101001111111111
0101001111111111
0101111111111111
0101111001111111
0101111111111111
0101111111111011
0101111111111111
0101111111111011
0101111111111001
0101111011111001
0101111111011001
0101111011111111
0101111011111111
0101111011111111
0101111011111111
0101111011111111
0101111011111111
0101111111111011
0101111111101011
0101111111011111
0101001101111111
0101111111101111
0101111111101001
0101111111111111
0101111111111001
0101111111111111
0101111001111111
0101111001111111
0101111001101111
0101111001111111
0101111001111111
0101111001111111
0101111001111111
0101111001111111
0101111001111111
0101111001111111
0101111001111111
0101111001111111
0101111001111111
0101111001111101
0101111011111001
0101111111111001
0101111111011001
0101111111011001
0101111111111001
0101111111111001
0101111111001111
0101111111011111
0101111111111111
0101111111111111
1111111111111111
1111110111111111
1111110111011111
1111110111111111
1111110111011111
1111000111111111
0111111111111111
0111111111001111
0111111111111111
0111111111111111
0111111111011111
0111111111111111
0111111111111111
1111111111111111
1111111111110111
1001111111110111
1001111111100111
1111111111110111
1001111111111111
1111111001111111
1011111110111111
1101111110111111
1101111110111111
1111111110111101
1111111110111111
1111111110111111
1111111110111111
1001111111111111
1001111111101111
1001111111111111
1001111111111111
1001111111111111
1001111111111111
1111111111001111
1111001011111111
1110111111111111
1111110111111011
1111110111111111
1111110111111011
1011110111111111
0111111111111111
0111111111111111
0111111111001111
0111111111111111
0111111111111011
0111111111101011
1111111001111111
1111111001111111
1001111111110111
1001111111110111
1001111111110111
1001111111110111
1001111111110111
1011111111110111
1111111110111111
1001111111111111
1111111111111001
1001111101111111
1101111111111001
1111110111111111
1011110111111111
1111110111111111
1111110111111011
1111110111111111
1111110111111101
1111110111111111
1111111111110111
1111111111110101
1111110111110101
1111110111110101
1111110111110101
1111110111010101
1111110111110101
1111111001110101
1001101111110101
1111111011110101
1101111111000101
1111111011110101
1111111111110101
1111111001110101
1001111111110101
1001111011110101
1111111111110101
1111111011110101
1111111111110101
0111111111110101
0111111111110101
0111111111110101
1111111111110101
1111111111110101
1111111111000101
1111111011110101
1111111111110101
1001111101110101
1001101111110101
1111111111110101
1111111111000101
1111101111000101
1111111111110101
1111111111010101
1001111111110101
1111001110110101
1111001100110101
1111001110110101
1001101111110101
1111111111010101
1111111111000101
1001111111110101
1001111111110101
1001111111110101
1111111111110101
1111111001110101
1111111111110101
1001111111110101
1001111011110101
1001111111010101
1111111111000101
1111111011110101
1110111111110101
1111111111110101
1111111111110101
1001111101110101
1101111001110101
1111110111111101
1111110111111111
0111001111111111
1001111110111111
1111110111111111
1111110111111111
0111111011111111
0111111111111111
0111111111111111
1111111001111111
1101011001111111
1111011001111101
1111111111110111
1011111111110111
1111111001111111
1111111111111101
1111111111111111
1111110111111111
1111110111111111
1111110111111111
1111110111111011
1111110111111111
1111110111111001
1101110111111001
1111110111111111
1111110111111111
1111110111111111
1111110111111111
1111110111011111
1111110111011111
1111110111111111
1111110111111111
1111110111101111
1111110111111111
1111110111111111
1111110111111111
1111110111111101
1111110111111111
1111110111111111
1111110111111111
1111111001111111
1001111111111111
1001111111111111
1001101111111111
1001111111111111
1111111111111011
1111101111111011
1111101111111011
1111111111011111
1111111111011111
1111111111111011
1111111111001111
1111111111001111
1111011111001111
1111111001111111
1111111001111111
1001111111111111
1011111111111111
1111111111111011
1111101111111011
